Date,AAPL,AMD,JNJ,KO,MSFT,NVDA,PG,TSLA,WMT,^GSPC
2017-07-07,33.51322555541992,13.359999656677246,104.69132995605469,34.04422378540039,63.2280158996582,3.6226415634155273,69.34712982177734,20.881332397460938,21.83954620361328,2425.179931640625
2017-07-10,33.717769622802734,13.8100004196167,103.90937042236328,34.03657150268555,63.70135498046875,3.7939484119415283,68.90404510498047,21.06999969482422,21.230716705322266,2427.429931640625
2017-07-11,33.827022552490234,13.890000343322754,103.65660858154297,33.99821090698242,63.710479736328125,3.8477609157562256,68.65087127685547,21.814666748046875,21.3002986907959,2425.530029296875
2017-07-12,33.87584686279297,14.289999961853027,104.44650268554688,34.13625717163086,64.76638793945312,4.011416435241699,68.80118560791016,21.968000411987305,21.43655776977539,2443.25
2017-07-13,34.347686767578125,13.529999732971191,104.15420532226562,34.07490921020508,65.33074951171875,3.9650087356567383,68.59548950195312,21.560667037963867,21.75836753845215,2447.830078125
2017-07-14,34.642887115478516,13.920000076293945,104.73873901367188,34.26663589477539,66.2501449584961,4.071645736694336,68.91195678710938,21.851999282836914,22.13235855102539,2459.27001953125
2017-07-17,34.76375198364258,13.800000190734863,104.38330078125,34.304988861083984,66.76898956298828,4.054366588592529,69.26799774169922,21.30466651916504,22.141061782836914,2459.139892578125
2017-07-18,34.88462448120117,13.479999542236328,106.20793151855469,34.25895309448242,66.72348022460938,4.096576690673828,70.13037872314453,21.882667541503906,22.091773986816406,2460.610107421875
2017-07-19,35.103118896484375,13.550000190734863,106.80037689208984,34.38168716430664,67.23321533203125,4.075346946716309,70.44932556152344,21.68400001525879,21.996103286743164,2473.830078125
2017-07-20,34.945064544677734,13.800000190734863,107.87458801269531,34.37401580810547,67.56094360351562,4.134590148925781,70.64866638183594,21.994667053222656,22.03958511352539,2473.449951171875
2017-07-21,34.92878723144531,13.880000114440918,106.87934112548828,34.53506851196289,67.16951751708984,4.149399757385254,70.65666198730469,21.893333435058594,22.077281951904297,2472.5400390625
2017-07-24,35.351829528808594,14.15999984741211,105.06261444091797,34.389339447021484,66.9965591430664,4.101267337799072,70.31378936767578,22.834667205810547,22.29181480407715,2469.909912109375
